OG	tree	original_polytomies	resolved_polytomies	inconsistent_triples	prunned_leaves
OG20212	((SPI07g06158.1[&&NHX:species=S. pimp],PGSC0003DMP400033402[&&NHX:species=Potato],(Capana00g004209[&&NHX:species=Dom. pepper],Capana00g004144[&&NHX:species=Dom. pepper])D,SLYcer07g05446.1[&&NHX:species=Tomato Cherry],Sopen07g032230.1[&&NHX:species=S. Pennelli],Solyc07g064090.3.1[&&NHX:species=Tomato])S,PGSC0003DMP400033401[&&NHX:species=Potato])D;	0	0	0	
OG20250	((PGSC0003DMP400013915[&&NHX:species=Potato],PGSC0003DMP400013916[&&NHX:species=Potato])D,SLYcer12g00602.1[&&NHX:species=Tomato Cherry],Capana09g000067[&&NHX:species=Dom. pepper],SPI12g00629.1[&&NHX:species=S. pimp],Capang09g000062[&&NHX:species=Wild pepper],Sopen12g005110.1[&&NHX:species=S. Pennelli],Solyc12g010220.3.1[&&NHX:species=Tomato])S;	0	0	0	
OG20350	((PGSC0003DMP400004261[&&NHX:species=Potato],PGSC0003DMP400004262[&&NHX:species=Potato])D,Sopen07g021880.1[&&NHX:species=S. Pennelli],Capang00g000563[&&NHX:species=Wild pepper],SLYcer07g03712.1[&&NHX:species=Tomato Cherry],SPI07g04432.1[&&NHX:species=S. pimp],Solyc07g042260.4.1[&&NHX:species=Tomato])S;	0	0	10	Capana07g000989
OG20356	((Capana03g000244[&&NHX:species=Dom. pepper],Capang03g000231[&&NHX:species=Wild pepper],Sopen03g039890.1[&&NHX:species=S. Pennelli],PGSC0003DMP400004659[&&NHX:species=Potato],Solyc03g121060.4.1[&&NHX:species=Tomato],SLYcer03g05328.1[&&NHX:species=Tomato Cherry],SPI03g05369.1[&&NHX:species=S. pimp])S,PGSC0003DMP400004660[&&NHX:species=Potato])D;	0	0	0	
OG20426	((PGSC0003DMP400039277[&&NHX:species=Potato],SLYcer01g05796.1[&&NHX:species=Tomato Cherry],Solyc01g067280.3.1[&&NHX:species=Tomato],Sopen01g029070.1[&&NHX:species=S. Pennelli],Capana01g003170[&&NHX:species=Dom. pepper],Capang08g000110[&&NHX:species=Wild pepper],SPI01g05977.1[&&NHX:species=S. pimp])S,PGSC0003DMP400039276[&&NHX:species=Potato])D;	0	0	0	
OG20494	(Sopen04g004480.1[&&NHX:species=S. Pennelli],PGSC0003DMP400055581[&&NHX:species=Potato],SPI04g00537.1[&&NHX:species=S. pimp],((Capang00g004451[&&NHX:species=Wild pepper],Capana00g004291[&&NHX:species=Dom. pepper])S,Capang00g003326[&&NHX:species=Wild pepper])D,Solyc04g009360.3.1[&&NHX:species=Tomato],SLYcer04g00561.1[&&NHX:species=Tomato Cherry])S;	0	0	0	
OG20514	(Sopen06g029010.1[&&NHX:species=S. Pennelli],Solyc06g072650.1.1[&&NHX:species=Tomato],SPI06g04687.1[&&NHX:species=S. pimp],(PGSC0003DMP400046766[&&NHX:species=Potato],PGSC0003DMP400064405[&&NHX:species=Potato])D,Capana06g000791[&&NHX:species=Dom. pepper],Capang06g000746[&&NHX:species=Wild pepper],SLYcer06g04823.1[&&NHX:species=Tomato Cherry])S;	0	0	0	
OG20623	((SPI02g03096.1[&&NHX:species=S. pimp],Solyc02g078010.4.1[&&NHX:species=Tomato],Sopen02g022850.1[&&NHX:species=S. Pennelli],SLYcer02g04198.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400051739[&&NHX:species=Potato],Capana02g001932[&&NHX:species=Dom. pepper],Capang02g001709[&&NHX:species=Wild pepper])S,PGSC0003DMP400051738[&&NHX:species=Potato])D;	0	0	0	
OG20671	((SPI02g03194.1[&&NHX:species=S. pimp],Solyc02g078970.4.1[&&NHX:species=Tomato],Capang02g001802[&&NHX:species=Wild pepper],Sopen02g023780.1[&&NHX:species=S. Pennelli],PGSC0003DMP400038758[&&NHX:species=Potato],Capana02g002020[&&NHX:species=Dom. pepper],SLYcer02g04292.1[&&NHX:species=Tomato Cherry])S,PGSC0003DMP400053128[&&NHX:species=Potato])D;	0	0	0	
OG20740	((SLYcer10g05790.1[&&NHX:species=Tomato Cherry],Capana10g001696[&&NHX:species=Dom. pepper],SPI10g04324.1[&&NHX:species=S. pimp],Sopen10g034270.1[&&NHX:species=S. Pennelli],Capang10g001440[&&NHX:species=Wild pepper],Solyc10g084830.2.1[&&NHX:species=Tomato],PGSC0003DMP400019554[&&NHX:species=Potato])S,PGSC0003DMP400019553[&&NHX:species=Potato])D;	0	0	0	
OG20838	((Capana01g003707[&&NHX:species=Dom. pepper],Capang08g000628[&&NHX:species=Wild pepper],SPI08g04523.1[&&NHX:species=S. pimp],SLYcer08g04624.1[&&NHX:species=Tomato Cherry],Sopen08g017250.1[&&NHX:species=S. Pennelli],Solyc08g061820.3.1[&&NHX:species=Tomato],PGSC0003DMP400032788[&&NHX:species=Potato])S,PGSC0003DMP400032787[&&NHX:species=Potato])D;	0	0	0	
OG20857	((SLYcer03g03266.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400032303[&&NHX:species=Potato],Sopen03g022430.1[&&NHX:species=S. Pennelli])S,(Capana03g001946[&&NHX:species=Dom. pepper],Capang03g001849[&&NHX:species=Wild pepper],Solyc03g082670.3.1[&&NHX:species=Tomato],PGSC0003DMP400032304[&&NHX:species=Potato],SPI03g03355.1[&&NHX:species=S. pimp])S)D;	0	0	0	
OG20904	((PGSC0003DMP400053928[&&NHX:species=Potato],Solyc01g110030.3.1[&&NHX:species=Tomato],SLYcer01g08397.1[&&NHX:species=Tomato Cherry])S,(SPI01g08623.1[&&NHX:species=S. pimp],Sopen01g052220.1[&&NHX:species=S. Pennelli],Capana08g002582[&&NHX:species=Dom. pepper],PGSC0003DMP400053926[&&NHX:species=Potato],Capang01g005114[&&NHX:species=Wild pepper])S)D;	0	0	0	
OG20959	((Capang02g002631[&&NHX:species=Wild pepper],PGSC0003DMP400053328[&&NHX:species=Potato],Solyc02g091790.3.1[&&NHX:species=Tomato],SPI02g04491.1[&&NHX:species=S. pimp],SLYcer02g05571.1[&&NHX:species=Tomato Cherry],Sopen02g036370.1[&&NHX:species=S. Pennelli],Capana02g002908[&&NHX:species=Dom. pepper])S,PGSC0003DMP400053327[&&NHX:species=Potato])D;	0	0	0	
OG20981	(SPI02g03993.1[&&NHX:species=S. pimp],(PGSC0003DMP400022373[&&NHX:species=Potato],PGSC0003DMP400022374[&&NHX:species=Potato])D,Capang02g003267[&&NHX:species=Wild pepper],Sopen02g031190.1[&&NHX:species=S. Pennelli],Capana02g003545[&&NHX:species=Dom. pepper],Solyc02g086470.3.1[&&NHX:species=Tomato],SLYcer02g05055.1[&&NHX:species=Tomato Cherry])S;	0	0	0	
OG21029	((SLYcer03g02262.1[&&NHX:species=Tomato Cherry],SPI03g02390.1[&&NHX:species=S. pimp],Capang10g002171[&&NHX:species=Wild pepper],PGSC0003DMP400045702[&&NHX:species=Potato],Capana10g002417[&&NHX:species=Dom. pepper],Solyc03g059100.3.1[&&NHX:species=Tomato],Sopen03g013260.1[&&NHX:species=S. Pennelli])S,Capang03g002987[&&NHX:species=Wild pepper])D;	0	0	0	
OG21043	((Solyc03g120260.4.1[&&NHX:species=Tomato],Capana00g000573[&&NHX:species=Dom. pepper],PGSC0003DMP400004578[&&NHX:species=Potato],Capang00g002836[&&NHX:species=Wild pepper],SPI03g05294.1[&&NHX:species=S. pimp],SLYcer03g05244.1[&&NHX:species=Tomato Cherry],Sopen03g039140.1[&&NHX:species=S. Pennelli])S,Capana12g001272[&&NHX:species=Dom. pepper])D;	0	0	0	
OG21063	(Sopen11g027930.1[&&NHX:species=S. Pennelli],SLYcer11g03911.1[&&NHX:species=Tomato Cherry],Solyc11g069190.2.1[&&NHX:species=Tomato],Capang11g000100[&&NHX:species=Wild pepper],(PGSC0003DMP400014193[&&NHX:species=Potato],PGSC0003DMP400014194[&&NHX:species=Potato])D,SPI11g03973.1[&&NHX:species=S. pimp],Capana11g000105[&&NHX:species=Dom. pepper])S;	0	0	0	
OG21069	((Capana11g000098[&&NHX:species=Dom. pepper],Capang11g000092[&&NHX:species=Wild pepper],SPI11g03980.1[&&NHX:species=S. pimp],SLYcer11g03918.1[&&NHX:species=Tomato Cherry],Solyc11g069260.2.1[&&NHX:species=Tomato],Sopen11g027990.1[&&NHX:species=S. Pennelli],PGSC0003DMP400014188[&&NHX:species=Potato])S,PGSC0003DMP400014189[&&NHX:species=Potato])D;	0	0	0	
OG21099	((SLYcer12g04658.1[&&NHX:species=Tomato Cherry],Capana12g000776[&&NHX:species=Dom. pepper],PGSC0003DMP400020494[&&NHX:species=Potato],Capang12g000657[&&NHX:species=Wild pepper])S,(Solyc12g088340.2.1[&&NHX:species=Tomato],PGSC0003DMP400020492[&&NHX:species=Potato],Sopen12g030330.1[&&NHX:species=S. Pennelli],SPI12g04615.1[&&NHX:species=S. pimp])S)D;	0	0	0	
OG21326	((Sopen08g008890.1[&&NHX:species=S. Pennelli],Solyc08g023590.4.1[&&NHX:species=Tomato],SPI08g03615.1[&&NHX:species=S. pimp],SLYcer08g03647.1[&&NHX:species=Tomato Cherry])S,(Capang00g004012[&&NHX:species=Wild pepper],Capana08g001345[&&NHX:species=Dom. pepper],Sopen01g041660.1[&&NHX:species=S. Pennelli],SPI01g07521.1[&&NHX:species=S. pimp],Solyc01g098090.3.1[&&NHX:species=Tomato])S)D;	0	0	0	
OG21425	(Capana01g004481[&&NHX:species=Dom. pepper],Solyc08g008490.4.1[&&NHX:species=Tomato],SPI08g00545.1[&&NHX:species=S. pimp],Capang08g001330[&&NHX:species=Wild pepper],(Sopen08g004340.1[&&NHX:species=S. Pennelli],Sopen08g004340.2[&&NHX:species=S. Pennelli])D,SLYcer08g00571.1[&&NHX:species=Tomato Cherry],(PGSC0003DMP400010370[&&NHX:species=Potato],PGSC0003DMP400010369[&&NHX:species=Potato])D)S;	0	0	0	
OG21555	(Capana02g001847[&&NHX:species=Dom. pepper],(PGSC0003DMP400054998[&&NHX:species=Potato],PGSC0003DMP400054999[&&NHX:species=Potato])D,Solyc02g077560.3.1[&&NHX:species=Tomato],SPI02g03044.1[&&NHX:species=S. pimp],Capang02g001636[&&NHX:species=Wild pepper],SLYcer02g04153.1[&&NHX:species=Tomato Cherry],(Sopen02g022450.1[&&NHX:species=S. Pennelli],Sopen02g022450.2[&&NHX:species=S. Pennelli])D)S;	0	0	0	
OG21627	((SLYcer10g02030.1[&&NHX:species=Tomato Cherry],Sopen05g034450.1[&&NHX:species=S. Pennelli],PGSC0003DMP400040360[&&NHX:species=Potato],Capana07g000264[&&NHX:species=Dom. pepper],Capang07g000264[&&NHX:species=Wild pepper],Solyc05g056040.3.1[&&NHX:species=Tomato],SPI05g04946.1[&&NHX:species=S. pimp])S,(PGSC0003DMP400040358[&&NHX:species=Potato],PGSC0003DMP400040357[&&NHX:species=Potato])D)D;	1	1	0	
OG21645	(Capang04g000692[&&NHX:species=Wild pepper],Capana04g000715[&&NHX:species=Dom. pepper],(PGSC0003DMP400008798[&&NHX:species=Potato],(Solyc04g077460.3.1[&&NHX:species=Tomato],(PGSC0003DMP400008800[&&NHX:species=Potato],PGSC0003DMP400008799[&&NHX:species=Potato])D,SLYcer04g05358.1[&&NHX:species=Tomato Cherry],Sopen04g031050.1[&&NHX:species=S. Pennelli],SPI04g04855.1[&&NHX:species=S. pimp])S)D)S;	0	0	0	
OG21658	(((PGSC0003DMP400015691[&&NHX:species=Potato],PGSC0003DMP400015690[&&NHX:species=Potato])D,PGSC0003DMP400015689[&&NHX:species=Potato])D,SLYcer09g00927.1[&&NHX:species=Tomato Cherry],Capang09g001475[&&NHX:species=Wild pepper],Sopen09g005380.1[&&NHX:species=S. Pennelli],Solyc09g010670.4.1[&&NHX:species=Tomato],SPI09g00835.1[&&NHX:species=S. pimp],Capana09g002010[&&NHX:species=Dom. pepper])S;	1	1	0	
OG21670	(((Solyc04g081350.3.1[&&NHX:species=Tomato],Capang04g000183[&&NHX:species=Wild pepper],Sopen04g034970.1[&&NHX:species=S. Pennelli],SLYcer04g05740.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400006749[&&NHX:species=Potato],Capana04g000203[&&NHX:species=Dom. pepper],SPI04g05241.1[&&NHX:species=S. pimp])S,PGSC0003DMP400006747[&&NHX:species=Potato])D,PGSC0003DMP400006748[&&NHX:species=Potato])D;	1	1	0	
OG21675	((Capana00g004700[&&NHX:species=Dom. pepper],Solyc07g008860.3.1[&&NHX:species=Tomato],Sopen07g004790.1[&&NHX:species=S. Pennelli],SLYcer07g00607.1[&&NHX:species=Tomato Cherry])S,(Capana07g000822[&&NHX:species=Dom. pepper],(Capang07g000753[&&NHX:species=Wild pepper],Capang03g000841[&&NHX:species=Wild pepper])D)S)D;	0	0	28	PGSC0003DMP400050053,SPI07g00651.1
OG21681	(PGSC0003DMP400055331[&&NHX:species=Potato],(Capang08g000635[&&NHX:species=Wild pepper],SLYcer01g00196.1[&&NHX:species=Tomato Cherry],Solyc01g005450.3.1[&&NHX:species=Tomato],Sopen01g001460.1[&&NHX:species=S. Pennelli],Capana01g003719[&&NHX:species=Dom. pepper],SPI01g00218.1[&&NHX:species=S. pimp],PGSC0003DMP400055330[&&NHX:species=Potato])S,PGSC0003DMP400035223[&&NHX:species=Potato])D;	1	0	0	
OG21690	((PGSC0003DMP400025216[&&NHX:species=Potato],PGSC0003DMP400025215[&&NHX:species=Potato])D,(Capang03g002165[&&NHX:species=Wild pepper],Sopen03g005050.1[&&NHX:species=S. Pennelli],Solyc03g026170.4.1[&&NHX:species=Tomato],PGSC0003DMP400025217[&&NHX:species=Potato],Capana03g002282[&&NHX:species=Dom. pepper],SPI03g00730.1[&&NHX:species=S. pimp],SLYcer03g00510.1[&&NHX:species=Tomato Cherry])S)D;	1	1	0	
OG21718	(Capana08g001774[&&NHX:species=Dom. pepper],Solyc01g103050.3.1[&&NHX:species=Tomato],Sopen01g045470.1[&&NHX:species=S. Pennelli],Capang01g004341[&&NHX:species=Wild pepper],SLYcer01g07346.1[&&NHX:species=Tomato Cherry],SPI01g07918.1[&&NHX:species=S. pimp],((PGSC0003DMP400036010[&&NHX:species=Potato],PGSC0003DMP400036011[&&NHX:species=Potato])D,PGSC0003DMP400036012[&&NHX:species=Potato])D)S;	1	1	0	
OG21811	(Capana02g003297[&&NHX:species=Dom. pepper],Solyc02g088730.2.1[&&NHX:species=Tomato],Capang02g003039[&&NHX:species=Wild pepper],(PGSC0003DMP400002622[&&NHX:species=Potato],PGSC0003DMP400002623[&&NHX:species=Potato],PGSC0003DMP400002621[&&NHX:species=Potato])D,Sopen02g033440.1[&&NHX:species=S. Pennelli],SLYcer02g05286.1[&&NHX:species=Tomato Cherry],SPI02g04211.1[&&NHX:species=S. pimp])S;	1	0	0	
OG21836	(PGSC0003DMP400048173[&&NHX:species=Potato],(PGSC0003DMP400048172[&&NHX:species=Potato],(SPI10g03475.1[&&NHX:species=S. pimp],PGSC0003DMP400048171[&&NHX:species=Potato],SLYcer10g04980.1[&&NHX:species=Tomato Cherry],Solyc10g074790.2.1[&&NHX:species=Tomato],Capana10g001059[&&NHX:species=Dom. pepper],Capang10g000883[&&NHX:species=Wild pepper],Sopen10g027280.1[&&NHX:species=S. Pennelli])S)D)D;	1	1	0	
OG21896	((Capang01g002033[&&NHX:species=Wild pepper],Capana01g002357[&&NHX:species=Dom. pepper])S,(SLYcer02g02412.1[&&NHX:species=Tomato Cherry],Sopen02g009400.1[&&NHX:species=S. Pennelli],SPI02g01311.1[&&NHX:species=S. pimp],PGSC0003DMP400020924[&&NHX:species=Potato],Capana02g000264[&&NHX:species=Dom. pepper],Solyc02g030080.4.1[&&NHX:species=Tomato],Capang00g001488[&&NHX:species=Wild pepper])S)D;	0	0	0	
OG21948	((Capang05g001664[&&NHX:species=Wild pepper],SPI11g00329.1[&&NHX:species=S. pimp],Capana12g002038[&&NHX:species=Dom. pepper],SLYcer11g00169.1[&&NHX:species=Tomato Cherry],(PGSC0003DMP400049956[&&NHX:species=Potato],PGSC0003DMP400049955[&&NHX:species=Potato])D,Sopen11g001760.1[&&NHX:species=S. Pennelli],Solyc11g005800.2.1[&&NHX:species=Tomato])S,PGSC0003DMP400049957[&&NHX:species=Potato])D;	0	0	0	
OG21971	((SPI06g03316.1[&&NHX:species=S. pimp],Capana06g001997[&&NHX:species=Dom. pepper],Capang06g001845[&&NHX:species=Wild pepper],SLYcer06g03393.1[&&NHX:species=Tomato Cherry],Solyc06g050790.3.1[&&NHX:species=Tomato],Sopen06g016460.1[&&NHX:species=S. Pennelli],PGSC0003DMP400050760[&&NHX:species=Potato])S,(Capana06g001998[&&NHX:species=Dom. pepper],PGSC0003DMP400020636[&&NHX:species=Potato])S)D;	0	0	0	
OG22075	(((Capang01g002183[&&NHX:species=Wild pepper],Capana01g002524[&&NHX:species=Dom. pepper])S,Capang00g000678[&&NHX:length=-19.07576:species=Wild pepper])D,(Solyc01g079560.3.1[&&NHX:species=Tomato],Capang01g002628[&&NHX:species=Wild pepper],SLYcer01g06082.1[&&NHX:species=Tomato Cherry],SPI01g06379.1[&&NHX:species=S. pimp],Sopen01g031340.1[&&NHX:species=S. Pennelli],PGSC0003DMP400062312[&&NHX:species=Potato])S)D;	1	1	0	
OG22105	((Capang06g002234[&&NHX:species=Wild pepper],Sopen06g010800.1[&&NHX:species=S. Pennelli],Solyc06g034140.3.1[&&NHX:species=Tomato],SPI06g02937.1[&&NHX:species=S. pimp],PGSC0003DMP400037417[&&NHX:species=Potato],Capana06g002417[&&NHX:species=Dom. pepper],SLYcer06g02757.1[&&NHX:species=Tomato Cherry])S,(Capang01g004919[&&NHX:species=Wild pepper],Capana08g002373[&&NHX:species=Dom. pepper])S)D;	0	0	0	
OG22134	((Capana02g002848[&&NHX:species=Dom. pepper],SLYcer02g05522.1[&&NHX:species=Tomato Cherry],Solyc02g091240.1.1[&&NHX:species=Tomato],SPI02g04442.1[&&NHX:species=S. pimp],PGSC0003DMP400053375[&&NHX:species=Potato],Capang02g002573[&&NHX:species=Wild pepper],Sopen02g035860.1[&&NHX:species=S. Pennelli])S,(Capang11g002269[&&NHX:species=Wild pepper],Capana11g002393[&&NHX:species=Dom. pepper])S)D;	0	0	0	
OG22257	((SPI03g05270.1[&&NHX:species=S. pimp],Capang03g000328[&&NHX:species=Wild pepper],SLYcer03g05210.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400009870[&&NHX:species=Potato],Solyc03g120010.4.1[&&NHX:species=Tomato],Capana03g000354[&&NHX:species=Dom. pepper],Sopen03g038890.1[&&NHX:species=S. Pennelli])S,(SPI06g03486.1[&&NHX:species=S. pimp],SLYcer06g03572.1[&&NHX:species=Tomato Cherry],Solyc06g052000.1.1[&&NHX:species=Tomato])S)D;	0	0	0	
OG22271	(((SLYcer07g04984.1[&&NHX:species=Tomato Cherry],SPI07g05713.1[&&NHX:species=S. pimp])S,(SPI08g05177.1[&&NHX:species=S. pimp],SLYcer08g05280.1[&&NHX:species=Tomato Cherry])S)D,((Sopen07g028530.1[&&NHX:species=S. Pennelli],Solyc07g054630.4.1[&&NHX:species=Tomato])S,Solyc08g068540.4.1[&&NHX:species=Tomato])D)S;	0	0	42	PGSC0003DMP400032011,Capang01g005001,Capana08g002479
OG22384	(((PGSC0003DMP400044223[&&NHX:species=Potato],PGSC0003DMP400044224[&&NHX:species=Potato])D,SLYcer06g00517.1[&&NHX:species=Tomato Cherry],Capang06g002768[&&NHX:species=Wild pepper],SPI06g00302.1[&&NHX:species=S. pimp],Capana06g003008[&&NHX:species=Dom. pepper],(Sopen06g003160.2[&&NHX:species=S. Pennelli],Sopen06g003160.1[&&NHX:species=S. Pennelli])D,Solyc06g008310.3.1[&&NHX:species=Tomato])S,PGSC0003DMP400044225[&&NHX:species=Potato])D;	0	0	0	
OG22394	(((Sopen11g001560.1[&&NHX:species=S. Pennelli],PGSC0003DMP400007085[&&NHX:species=Potato])S,PGSC0003DMP400007088[&&NHX:species=Potato])D,(SPI11g00306.1[&&NHX:species=S. pimp],Capang12g001736[&&NHX:species=Wild pepper],Solyc11g005590.1.1[&&NHX:species=Tomato],SLYcer11g00148.1[&&NHX:species=Tomato Cherry],Sopen11g001560.2[&&NHX:species=S. Pennelli],PGSC0003DMP400007086[&&NHX:species=Potato],Capana12g002015[&&NHX:species=Dom. pepper])S)D;	0	0	0	
OG22463	((PGSC0003DMP400028153[&&NHX:species=Potato],PGSC0003DMP400028151[&&NHX:species=Potato])D,((Sopen11g005650.1[&&NHX:species=S. Pennelli],Sopen11g005650.2[&&NHX:species=S. Pennelli])D,SLYcer11g00614.1[&&NHX:species=Tomato Cherry],Solyc11g010910.3.1[&&NHX:species=Tomato],SPI11g00754.1[&&NHX:species=S. pimp],PGSC0003DMP400028152[&&NHX:species=Potato],Capang12g002381[&&NHX:species=Wild pepper],Capana12g002745[&&NHX:species=Dom. pepper])S)D;	1	1	0	
OG22523	(((Solyc08g082900.4.1[&&NHX:species=Tomato],SPI08g06415.1[&&NHX:species=S. pimp],Capana01g000069[&&NHX:species=Dom. pepper],Sopen08g031130.1[&&NHX:species=S. Pennelli],(PGSC0003DMP400021428[&&NHX:species=Potato],PGSC0003DMP400021426[&&NHX:species=Potato])D,Capang01g000062[&&NHX:species=Wild pepper],SLYcer08g06510.1[&&NHX:species=Tomato Cherry])S,PGSC0003DMP400021427[&&NHX:species=Potato])D,PGSC0003DMP400021425[&&NHX:species=Potato])D;	1	1	0	
OG22605	((PGSC0003DMP400044696[&&NHX:species=Potato],(SPI01g08429.1[&&NHX:species=S. pimp],PGSC0003DMP400044698[&&NHX:species=Potato],Capana08g002372[&&NHX:species=Dom. pepper],Sopen01g050350.1[&&NHX:species=S. Pennelli],Capang01g004918[&&NHX:species=Wild pepper],SLYcer01g08207.1[&&NHX:species=Tomato Cherry],Solyc01g108120.3.1[&&NHX:species=Tomato])S)D,(PGSC0003DMP400044697[&&NHX:species=Potato],PGSC0003DMP400044699[&&NHX:length=-0.47452:species=Potato])D)D;	1	1	0	
OG22804	((Capana00g004160[&&NHX:species=Dom. pepper],Capang00g002435[&&NHX:species=Wild pepper],Solyc07g064290.3.1[&&NHX:species=Tomato],SLYcer07g05466.1[&&NHX:species=Tomato Cherry],Sopen07g032440.1[&&NHX:species=S. Pennelli],SPI07g06179.1[&&NHX:species=S. pimp])S,(Sopen10g002330.1[&&NHX:species=S. Pennelli],SPI10g00238.1[&&NHX:species=S. pimp],PGSC0003DMP400025344[&&NHX:species=Potato],SLYcer10g00370.1[&&NHX:species=Tomato Cherry],Solyc10g006380.3.1[&&NHX:species=Tomato])S)D;	0	0	0	
OG22813	((Sopen06g024500.1[&&NHX:species=S. Pennelli],Capana06g001465[&&NHX:species=Dom. pepper],Capang06g001393[&&NHX:species=Wild pepper],SPI06g04162.1[&&NHX:species=S. pimp],Solyc06g066020.3.1[&&NHX:species=Tomato],SLYcer06g04303.1[&&NHX:species=Tomato Cherry])S,(Sopen08g009000.1[&&NHX:species=S. Pennelli],PGSC0003DMP400024324[&&NHX:species=Potato],SLYcer08g03624.1[&&NHX:species=Tomato Cherry],SPI08g03593.1[&&NHX:species=S. pimp],Solyc08g021820.3.1[&&NHX:species=Tomato])S)D;	0	0	0	
OG22881	((SLYcer03g02493.1[&&NHX:species=Tomato Cherry],Solyc03g063050.1.1[&&NHX:species=Tomato],SPI03g02619.1[&&NHX:species=S. pimp])S,((SPI03g02617.1[&&NHX:species=S. pimp],PGSC0003DMP400024603[&&NHX:species=Potato],Sopen03g015310.1[&&NHX:species=S. Pennelli],Capana03g002859[&&NHX:species=Dom. pepper],Solyc03g063030.4.1[&&NHX:species=Tomato],SLYcer03g02491.1[&&NHX:species=Tomato Cherry],Capang03g002744[&&NHX:species=Wild pepper])S,PGSC0003DMP400024604[&&NHX:species=Potato])D)D;	0	0	0	
OG22888	((SPI01g06374.1[&&NHX:species=S. pimp],Sopen01g031280.1[&&NHX:species=S. Pennelli],Capang01g001820[&&NHX:species=Wild pepper],Capana00g002208[&&NHX:species=Dom. pepper],Solyc01g079510.3.1[&&NHX:species=Tomato])S,(SLYcer01g05348.1[&&NHX:species=Tomato Cherry],Capana01g002294[&&NHX:species=Dom. pepper],Capang01g001989[&&NHX:species=Wild pepper],Solyc01g060040.3.1[&&NHX:species=Tomato],Sopen01g026220.1[&&NHX:species=S. Pennelli],SPI01g05507.1[&&NHX:species=S. pimp])S)D;	0	0	0	
OG22918	((SLYcer01g07013.1[&&NHX:species=Tomato Cherry],Solyc01g095370.3.1[&&NHX:species=Tomato],Capana08g000988[&&NHX:species=Dom. pepper],SPI01g07262.1[&&NHX:species=S. pimp],Sopen01g039140.1[&&NHX:species=S. Pennelli],Capang01g003564[&&NHX:species=Wild pepper])S,(SPI05g04217.1[&&NHX:species=S. pimp],SLYcer10g02753.1[&&NHX:species=Tomato Cherry],Sopen05g028590.1[&&NHX:species=S. Pennelli])S)D;	0	0	52	PGSC0003DMP400000189,PGSC0003DMP400000190
OG23087	(((Capana09g001066[&&NHX:species=Dom. pepper],PGSC0003DMP400034752[&&NHX:species=Potato],Capang09g000781[&&NHX:species=Wild pepper])S,PGSC0003DMP400034753[&&NHX:species=Potato])D,(PGSC0003DMP400034751[&&NHX:species=Potato],SLYcer06g05504.1[&&NHX:species=Tomato Cherry],Sopen06g035780.1[&&NHX:species=S. Pennelli],Capang06g000040[&&NHX:species=Wild pepper],SPI06g05395.1[&&NHX:species=S. pimp],Capana06g000056[&&NHX:species=Dom. pepper],Solyc06g084390.3.1[&&NHX:species=Tomato])S)D;	0	0	0	
OG23201	(((PGSC0003DMP400020324[&&NHX:species=Potato],Sopen04g005380.1[&&NHX:species=S. Pennelli],SLYcer04g00659.1[&&NHX:species=Tomato Cherry],Solyc04g010200.1.1[&&NHX:species=Tomato])S,(Sopen04g005390.1[&&NHX:species=S. Pennelli],Solyc04g010210.1.1[&&NHX:species=Tomato],SLYcer04g00660.1[&&NHX:species=Tomato Cherry],PGSC0003DMP400020301[&&NHX:species=Potato])S)D,(Capana05g000419[&&NHX:species=Dom. pepper],Capang05g000338[&&NHX:species=Wild pepper])S)S;	0	0	56	SPI04g00635.1,SPI04g00634.1
OG23239	((((SPI07g00576.1[&&NHX:species=S. pimp],SLYcer07g00526.1[&&NHX:species=Tomato Cherry])S,SPI08g05636.1[&&NHX:species=S. pimp])D,SLYcer08g05751.1[&&NHX:species=Tomato Cherry])D,(PGSC0003DMP400034528[&&NHX:species=Potato],PGSC0003DMP400034529[&&NHX:species=Potato])D,(Solyc08g075360.3.1[&&NHX:species=Tomato],Solyc07g008340.4.1[&&NHX:species=Tomato])D)S;	0	0	80	Sopen08g023990.1,Sopen07g004230.1,Capang00g004220,Capana01g000961
OG23287	((Capang07g001262[&&NHX:species=Wild pepper],Sopen07g024130.1[&&NHX:species=S. Pennelli],PGSC0003DMP400010857[&&NHX:species=Potato],Solyc07g047680.3.1[&&NHX:species=Tomato],SLYcer07g04222.1[&&NHX:species=Tomato Cherry],Capana07g001224[&&NHX:species=Dom. pepper],SPI07g04898.1[&&NHX:species=S. pimp])S,(PGSC0003DMP400032833[&&NHX:species=Potato],SPI05g03515.1[&&NHX:species=S. pimp],Solyc05g040040.1.1[&&NHX:species=Tomato],SLYcer05g02884.1[&&NHX:species=Tomato Cherry],Sopen05g025150.1[&&NHX:species=S. Pennelli])S)D;	0	0	0	
